frequency_hz,x,y,real_uz,imag_uz
636.547,-0.065,0.01,-1.16333355316e-13,0
636.547,-0.065,0.015,-1.88775474496e-13,0
636.547,-0.075,0.02,-1.35322232531e-13,0
636.547,-0.07,0.02,-1.81052391115e-13,0
636.547,-0.075,0.025,-1.72102796711e-13,0
636.547,-0.07,0.025,-2.10950617297e-13,0
636.547,-0.065,0.02,-2.3462121049e-13,0
636.547,-0.065,0.025,-2.55887455698e-13,0
636.547,-0.075,0.03,-1.56251319808e-13,0
636.547,-0.07,0.03,-1.81875995071e-13,0
636.547,-0.075,0.035,-5.38098558066e-14,0
636.547,-0.07,0.035,-7.66052926785e-14,0
636.547,-0.065,0.03,-2.17708103406e-13,0
636.547,-0.065,0.035,-1.04861229233e-13,0
636.547,-0.075,0.04,2.02231435632e-13,0
636.547,-0.07,0.04,1.30655683012e-13,0
636.547,-0.075,0.045,5.66740401898e-13,0
636.547,-0.07,0.045,4.06333766222e-13,0
636.547,-0.065,0.04,6.82182803939e-14,0
636.547,-0.065,0.045,2.70667393567e-13,0
636.547,-0.075,0.05,8.79051961607e-13,0
636.547,-0.07,0.05,6.49567433357e-13,0
636.547,-0.075,0.055,9.99133607904e-13,0
636.547,-0.07,0.055,7.36590340438e-13,0
636.547,-0.065,0.05,4.65704040242e-13,0
636.547,-0.065,0.055,5.31096679968e-13,0
636.547,-0.075,0.06,8.47144618838e-13,0
636.547,-0.07,0.06,5.96859048595e-13,0
636.547,-0.075,0.065,4.47622904232e-13,0
636.547,-0.07,0.065,2.39623168116e-13,0
636.547,-0.065,0.06,3.97452883487e-13,0
636.547,-0.065,0.065,6.53904497037e-14,0
636.547,-0.075,0.07,-4.70973051033e-14,0
636.547,-0.07,0.07,-2.30416689109e-13,0
636.547,-0.075,0.075,-5.5449676878e-13,0
636.547,-0.07,0.075,-7.28090960973e-13,0
636.547,-0.065,0.07,-3.8545752587e-13,0
636.547,-0.065,0.075,-8.75907174729e-13,0
636.547,-0.06,-0.075,1.99895191786e-14,0
636.547,-0.06,-0.07,-6.97155082836e-14,0
636.547,-0.06,-0.065,-1.29449908241e-13,0
636.547,-0.055,-0.075,2.60464208695e-13,0
636.547,-0.055,-0.07,1.46535238183e-13,0
636.547,-0.055,-0.065,5.50569152118e-14,0
636.547,-0.06,-0.06,-1.46468757591e-13,0
636.547,-0.06,-0.055,-1.32955670368e-13,0
636.547,-0.055,-0.06,-2.49202641193e-15,0
636.547,-0.055,-0.055,-2.37471592648e-14,0
636.547,-0.06,-0.05,-9.93299152644e-14,0
636.547,-0.055,-0.05,-1.91184623104e-14,0
636.547,-0.06,-0.045,-4.82616260503e-14,0
636.547,-0.055,-0.045,5.06322405359e-15,0
636.547,-0.06,-0.04,1.88732912843e-14,0
636.547,-0.055,-0.04,5.01309001831e-14,0
636.547,-0.06,-0.035,9.41198088997e-14,0
636.547,-0.055,-0.035,1.04346156876e-13,0
636.547,-0.06,-0.03,1.70319457373e-13,0
636.547,-0.06,-0.025,2.42646566874e-13,0
636.547,-0.055,-0.03,1.57880222075e-13,0
636.547,-0.055,-0.025,2.08039104451e-13,0
636.547,-0.06,-0.02,2.88446601114e-13,0
636.547,-0.06,-0.015,2.82919153679e-13,0
636.547,-0.055,-0.02,2.36170997971e-13,0
636.547,-0.055,-0.015,2.24175247167e-13,0
636.547,-0.06,-0.01,2.262440296e-13,0
636.547,-0.06,-0.005,1.31971720484e-13,0
636.547,-0.055,-0.01,1.67381057848e-13,0
636.547,-0.055,-0.005,7.3060912395e-14,0
636.547,-0.06,0,2.30128113685e-14,0
636.547,-0.06,0.005,-8.63180604989e-14,0
636.547,-0.055,4.16333634234e-19,-3.58087120171e-14,0
636.547,-0.055,0.005,-1.45984844615e-13,0
636.547,-0.06,0.01,-1.84730767434e-13,0
636.547,-0.06,0.015,-2.54912179108e-13,0
636.547,-0.055,0.01,-2.46361799084e-13,0
636.547,-0.055,0.015,-3.17164050559e-13,0
636.547,-0.06,0.02,-2.92947862488e-13,0
636.547,-0.06,0.025,-3.0147592985e-13,0
636.547,-0.055,0.02,-3.51917935314e-13,0
636.547,-0.055,0.025,-3.470831434e-13,0
636.547,-0.06,0.03,-2.5343793735e-13,0
636.547,-0.06,0.035,-1.38292404231e-13,0
636.547,-0.055,0.03,-2.84735904539e-13,0
636.547,-0.055,0.035,-1.69829058416e-13,0
636.547,-0.06,0.04,1.85903184433e-14,0
636.547,-0.06,0.045,1.88370731102e-13,0
636.547,-0.055,0.04,-2.372064733e-14,0
636.547,-0.055,0.045,1.26223015726e-13,0
636.547,-0.06,0.05,3.33800913253e-13,0
636.547,-0.06,0.055,3.79117572602e-13,0
636.547,-0.055,0.05,2.42581708308e-13,0
636.547,-0.055,0.055,2.85885843512e-13,0
636.547,-0.06,0.06,2.54426684845e-13,0
636.547,-0.06,0.065,-4.95399053051e-14,0
636.547,-0.055,0.06,1.81641046361e-13,0
636.547,-0.055,0.065,-8.68475082433e-14,0
636.547,-0.06,0.07,-4.68268863134e-13,0
