frequency_hz,x,y,real_uz,imag_uz
636.547,-0.015,0.035,6.25847349133e-15,0
636.547,-0.02,0.04,-2.20262251677e-14,0
636.547,-0.02,0.045,-1.97606591644e-14,0
636.547,-0.015,0.04,3.27912888605e-15,0
636.547,-0.015,0.045,3.12775866499e-15,0
636.547,-0.02,0.05,-8.30980849843e-15,0
636.547,-0.02,0.055,7.57324126533e-15,0
636.547,-0.015,0.05,4.52491532537e-15,0
636.547,-0.015,0.055,6.80210679565e-15,0
636.547,-0.02,0.06,2.03870389712e-14,0
636.547,-0.02,0.065,3.28714117105e-14,0
636.547,-0.015,0.06,7.38116853794e-15,0
636.547,-0.015,0.065,8.10483618128e-15,0
636.547,-0.02,0.07,4.53743345846e-14,0
636.547,-0.02,0.075,5.74662742603e-14,0
636.547,-0.015,0.07,1.06576618681e-14,0
636.547,-0.015,0.075,1.35793415081e-14,0
636.547,-0.01,-0.075,3.38623206443e-14,0
636.547,-0.01,-0.07,9.29004884971e-15,0
636.547,-0.005,-0.075,3.09004521677e-14,0
636.547,-0.005,-0.07,6.59844816284e-15,0
636.547,-0.01,-0.065,-1.57594160392e-14,0
636.547,-0.005,-0.065,-1.80454266604e-14,0
636.547,-0.01,-0.06,-3.99721840849e-14,0
636.547,-0.005,-0.06,-4.21345595563e-14,0
636.547,-0.01,-0.055,-6.2030319054e-14,0
636.547,-0.005,-0.055,-6.4254673549e-14,0
636.547,-0.01,-0.05,-7.43305558645e-14,0
636.547,-0.005,-0.05,-7.73630004105e-14,0
636.547,-0.01,-0.045,-6.70764251967e-14,0
636.547,-0.005,-0.045,-7.08896030129e-14,0
636.547,-0.01,-0.04,-4.85333703614e-14,0
636.547,-0.005,-0.04,-5.14038919663e-14,0
636.547,-0.01,-0.035,-2.77792702067e-14,0
636.547,-0.005,-0.035,-2.8456686357e-14,0
636.547,-0.01,-0.03,-5.92413049981e-15,0
636.547,-0.005,-0.03,-3.4102925069e-15,0
636.547,-0.01,-0.025,1.45115875046e-14,0
636.547,-0.005,-0.025,1.82457216501e-14,0
636.547,-0.01,-0.02,3.03648423917e-14,0
636.547,-0.01,-0.015,3.77907605437e-14,0
636.547,-0.005,-0.02,3.20134052708e-14,0
636.547,-0.005,-0.015,3.73530856188e-14,0
636.547,-0.0117873230072,-0.0115873794689,3.84755444094e-14,0
636.547,-0.00939961996336,-0.005,3.39499316185e-14,0
636.547,-0.00792797428371,-0.00964253216809,3.62265273347e-14,0
636.547,-0.005,-0.00939961996336,3.38471929067e-14,0
636.547,-0.0108753492546,-0.00150606400588,3.33565177361e-14,0
636.547,-0.00818101620308,-0.00211452602544,2.90270253855e-14,0
636.547,-0.00651817360753,-0.000255934956239,2.2299433861e-14,0
636.547,-0.005,6.71033969428e-08,1.16044180321e-14,0
636.547,-0.0107292118043,0.00160660295843,3.20279384075e-14,0
636.547,-0.0080188992252,0.000768320427092,2.72696408967e-14,0
636.547,-0.00939946851065,0.005,3.13956368848e-14,0
636.547,-0.00802129342231,0.00264911934363,2.81844556858e-14,0
636.547,-0.00887989370213,0.00887989479405,3.36977909411e-14,0
636.547,-0.01,0.015,3.55027067241e-14,0
636.547,-0.005,0.00939947397025,3.50248014478e-14,0
636.547,-0.005,0.015,4.45799989999e-14,0
636.547,-0.01,0.02,3.63112578207e-14,0
636.547,-0.01,0.025,3.60997346019e-14,0
636.547,-0.005,0.02,5.02972747083e-14,0
636.547,-0.005,0.025,5.40229135414e-14,0
636.547,-0.01,0.03,3.4286031096e-14,0
636.547,-0.01,0.035,3.14791656933e-14,0
636.547,-0.005,0.03,5.54484590897e-14,0
636.547,-0.005,0.035,5.38311618071e-14,0
636.547,-0.01,0.04,2.85140651536e-14,0
636.547,-0.01,0.045,2.3327684959e-14,0
636.547,-0.005,0.04,4.73904566157e-14,0
636.547,-0.005,0.045,3.44499462535e-14,0
636.547,-0.01,0.05,1.31380887897e-14,0
636.547,-0.01,0.055,2.49787793368e-15,0
